org_id_a,company_number,charity_number,org_id_b,relationship,source,sameas,Registered housing providers
GB-SHPE-L0291,IP21080R,,GB-COH-IP21080R,sameas,Registered housing providers
GB-SHPE-L4436,IP29867R,,GB-COH-IP29867R,sameas,Registered housing providers
GB-SHPE-A3788,,201350,GB-CHC-201350,sameas,Registered housing providers
GB-SHPE-A0604,,200183,GB-CHC-200183,sameas,Registered housing providers
GB-SHPE-L0409,IP20933R,,GB-COH-IP20933R,sameas,Registered housing providers
GB-SHPE-L0453,IP21370R,,GB-COH-IP21370R,sameas,Registered housing providers
GB-SHPE-LH3867,IP26206R,,GB-COH-IP26206R,sameas,Registered housing providers
GB-SHPE-L4524,IP29998R,,GB-COH-IP29998R,sameas,Registered housing providers
GB-SHPE-L4347,IP029044,,GB-COH-IP029044,sameas,Registered housing providers
GB-SHPE-L4542,IP030779,,GB-COH-IP030779,sameas,Registered housing providers
GB-SHPE-A2708,,210587,GB-CHC-210587,sameas,Registered housing providers
GB-SHPE-L1423,,,,sameas,Registered housing providers
GB-SHPE-L2208,IP21387R,,GB-COH-IP21387R,sameas,Registered housing providers
GB-SHPE-C3844,IP25861R,,GB-COH-IP25861R,sameas,Registered housing providers
GB-SHPE-L4493,IP30241R,,GB-COH-IP30241R,sameas,Registered housing providers
GB-SHPE-A0647,,261416,GB-CHC-261416,sameas,Registered housing providers
GB-SHPE-L0262,IP17128R,,GB-COH-IP17128R,sameas,Registered housing providers
GB-SHPE-LH4306,IP030941,,GB-COH-IP030941,sameas,Registered housing providers
GB-SHPE-A2312,,221899,GB-CHC-221899,sameas,Registered housing providers
GB-SHPE-L0975,IP18877R,,GB-COH-IP18877R,sameas,Registered housing providers
GB-SHPE-L4373,IP29543R,,GB-COH-IP29543R,sameas,Registered housing providers
GB-SHPE-L0525,IP21060R,,GB-COH-IP21060R,sameas,Registered housing providers
GB-SHPE-LH4265,03807262,,GB-COH-03807262,sameas,Registered housing providers
GB-SHPE-LH4284,IP030658,,GB-COH-IP030658,sameas,Registered housing providers
GB-SHPE-L4201,,1113219,GB-CHC-1113219,sameas,Registered housing providers
GB-SHPE-34UF,,,,sameas,Registered housing providers
GB-SHPE-L0035,IP16558R,,GB-COH-IP16558R,sameas,Registered housing providers
GB-SHPE-SL3169,IP23277R,,GB-COH-IP23277R,sameas,Registered housing providers
GB-SHPE-L4399,,1099052,GB-CHC-1099052,sameas,Registered housing providers
GB-SHPE-L4221,RS007475,,GB-COH-RS007475,sameas,Registered housing providers
GB-SHPE-L4301,,1082846,GB-CHC-1082846,sameas,Registered housing providers
GB-SHPE-L4228,RS007535,,GB-COH-RS007535,sameas,Registered housing providers
GB-SHPE-L0691,IP14915R,,GB-COH-IP14915R,sameas,Registered housing providers
GB-SHPE-LH4262,IP031033,,GB-COH-IP031033,sameas,Registered housing providers
GB-SHPE-L4478,,1116258,GB-CHC-1116258,sameas,Registered housing providers
GB-SHPE-L4474,IP29674R,,GB-COH-IP29674R,sameas,Registered housing providers
GB-SHPE-4711,04190129,,GB-COH-04190129,sameas,Registered housing providers
GB-SHPE-4834,RS007223,,GB-COH-RS007223,sameas,Registered housing providers
GB-SHPE-L4475,IP29311R,,GB-COH-IP29311R,sameas,Registered housing providers
GB-SHPE-SL3237,IP23411R,,GB-COH-IP23411R,sameas,Registered housing providers
GB-SHPE-A0822,,242266,GB-CHC-242266,sameas,Registered housing providers
GB-SHPE-LH4158,IP030489,,GB-COH-IP030489,sameas,Registered housing providers
GB-SHPE-L4355,IP29480R,,GB-COH-IP29480R,sameas,Registered housing providers
GB-SHPE-LH4188,IP28761R,,GB-COH-IP28761R,sameas,Registered housing providers
GB-SHPE-L4335,RS007493,,GB-COH-RS007493,sameas,Registered housing providers
GB-SHPE-L0387,IP16567R,,GB-COH-IP16567R,sameas,Registered housing providers
GB-SHPE-L4525,IP030415,,GB-COH-IP030415,sameas,Registered housing providers
GB-SHPE-L4105,IP27918R,,GB-COH-IP27918R,sameas,Registered housing providers
GB-SHPE-00BQ,,,,sameas,Registered housing providers
GB-SHPE-L4009,IP27617R,,GB-COH-IP27617R,sameas,Registered housing providers
GB-SHPE-LH4405,IP29660R,,GB-COH-IP29660R,sameas,Registered housing providers
GB-SHPE-L1246,IP20004R,,GB-COH-IP20004R,sameas,Registered housing providers
GB-SHPE-LH3922,IP27076R,,GB-COH-IP27076R,sameas,Registered housing providers
GB-SHPE-LH4066,IP27940R,,GB-COH-IP27940R,sameas,Registered housing providers
GB-SHPE-L4506,,1121331,GB-CHC-1121331,sameas,Registered housing providers
GB-SHPE-L4171,IP28557R,,GB-COH-IP28557R,sameas,Registered housing providers
GB-SHPE-L3865,IP26480R,,GB-COH-IP26480R,sameas,Registered housing providers
GB-SHPE-C4013,IP27632R,,GB-COH-IP27632R,sameas,Registered housing providers
GB-SHPE-L4442,,1107876,GB-CHC-1107876,sameas,Registered housing providers
GB-SHPE-4782,,1002442,GB-CHC-1002442,sameas,Registered housing providers
GB-SHPE-L4519,IP30387R,,GB-COH-IP30387R,sameas,Registered housing providers
GB-SHPE-LH3943,,,,sameas,Registered housing providers
GB-SHPE-4759,IP032020,,GB-COH-IP032020,sameas,Registered housing providers
GB-SHPE-LH4302,,1140935,GB-CHC-1140935,sameas,Registered housing providers
GB-SHPE-A2761,,221541,GB-CHC-221541,sameas,Registered housing providers
GB-SHPE-A2765,,205229,GB-CHC-205229,sameas,Registered housing providers
GB-SHPE-L0875,IP19947R,,GB-COH-IP19947R,sameas,Registered housing providers
GB-SHPE-L2026,,1122961,GB-CHC-1122961,sameas,Registered housing providers
GB-SHPE-L0412,IP19299R,,GB-COH-IP19299R,sameas,Registered housing providers
GB-SHPE-A0532,,244567,GB-CHC-244567,sameas,Registered housing providers
GB-SHPE-00EF,,,,sameas,Registered housing providers
GB-SHPE-42UG,,,,sameas,Registered housing providers
GB-SHPE-L1659,IP21198R,,GB-COH-IP21198R,sameas,Registered housing providers
GB-SHPE-A4272,,1070355,GB-CHC-1070355,sameas,Registered housing providers
GB-SHPE-40UE,,,,sameas,Registered housing providers
GB-SHPE-A0520,,202120,GB-CHC-202120,sameas,Registered housing providers
GB-SHPE-L4437,RS007582,,GB-COH-RS007582,sameas,Registered housing providers
GB-SHPE-L1872,IP17594R,,GB-COH-IP17594R,sameas,Registered housing providers
GB-SHPE-H2471,IP21865R,,GB-COH-IP21865R,sameas,Registered housing providers
GB-SHPE-H0342,,266034,GB-CHC-266034,sameas,Registered housing providers
GB-SHPE-H2145,,202045,GB-CHC-202045,sameas,Registered housing providers
GB-SHPE-H0227,,225638,GB-CHC-225638,sameas,Registered housing providers
GB-SHPE-H2813,IP22334R,,GB-COH-IP22334R,sameas,Registered housing providers
GB-SHPE-H2463,,257857,GB-CHC-257857,sameas,Registered housing providers
GB-SHPE-H2563,IP21939R,,GB-COH-IP21939R,sameas,Registered housing providers
GB-SHPE-H3655,,206688,GB-CHC-206688,sameas,Registered housing providers
GB-SHPE-H2738,,255757,GB-CHC-255757,sameas,Registered housing providers
GB-SHPE-H1287,,214679,GB-CHC-214679,sameas,Registered housing providers
GB-SHPE-H2564,IP21932R,,GB-COH-IP21932R,sameas,Registered housing providers
GB-SHPE-A0367,,227211,GB-CHC-227211,sameas,Registered housing providers
GB-SHPE-A0557,,213568,GB-CHC-213568,sameas,Registered housing providers
GB-SHPE-L3500,,273991,GB-CHC-273991,sameas,Registered housing providers
GB-SHPE-A2781,,200285,GB-CHC-200285,sameas,Registered housing providers
GB-SHPE-L0057,,210169,GB-CHC-210169,sameas,Registered housing providers
GB-SHPE-L0993,IP17405R,,GB-COH-IP17405R,sameas,Registered housing providers
GB-SHPE-A2892,,205893,GB-CHC-205893,sameas,Registered housing providers
GB-SHPE-A2601,,218268,GB-CHC-218268,sameas,Registered housing providers
GB-SHPE-L3417,IP24123R,,GB-COH-IP24123R,sameas,Registered housing providers
GB-SHPE-L4424,05032634,,GB-COH-05032634,sameas,Registered housing providers
GB-SHPE-4701,,500764,GB-CHC-500764,sameas,Registered housing providers
GB-SHPE-LH0886,IP17315R,,GB-COH-IP17315R,sameas,Registered housing providers
GB-SHPE-4802,,1158510,GB-CHC-1158510,sameas,Registered housing providers
GB-SHPE-4622,RS007562,,GB-COH-RS007562,sameas,Registered housing providers
GB-SHPE-L3532,IP24701R,,GB-COH-IP24701R,sameas,Registered housing providers
GB-SHPE-LH1534,IP17663R,,GB-COH-IP17663R,sameas,Registered housing providers
GB-SHPE-LH4231,IP28874R,,GB-COH-IP28874R,sameas,Registered housing providers
GB-SHPE-LH0172,IP12752R,,GB-COH-IP12752R,sameas,Registered housing providers
GB-SHPE-L4516,IP30079R,,GB-COH-IP30079R,sameas,Registered housing providers
GB-SHPE-L1666,IP19741R,,GB-COH-IP19741R,sameas,Registered housing providers
GB-SHPE-LH4107,IP28274R,,GB-COH-IP28274R,sameas,Registered housing providers
GB-SHPE-26UK,,,,sameas,Registered housing providers
GB-SHPE-42UH,,,,sameas,Registered housing providers
GB-SHPE-4746,IP031930,,GB-COH-IP031930,sameas,Registered housing providers
GB-SHPE-LH4471,IP30092R,,GB-COH-IP30092R,sameas,Registered housing providers
GB-SHPE-4625,04395696,,GB-COH-04395696,sameas,Registered housing providers
GB-SHPE-A2480,,238948,GB-CHC-238948,sameas,Registered housing providers
GB-SHPE-L4072,,,,sameas,Registered housing providers
GB-SHPE-L2762,IP10149R,,GB-COH-IP10149R,sameas,Registered housing providers
GB-SHPE-L4185,IP28654R,,GB-COH-IP28654R,sameas,Registered housing providers
GB-SHPE-4678,07551293,,GB-COH-07551293,sameas,Registered housing providers
GB-SHPE-LH4416,RS007405,,GB-COH-RS007405,sameas,Registered housing providers
GB-SHPE-A2988,,276582,GB-CHC-276582,sameas,Registered housing providers
GB-SHPE-L4371,IP29307R,,GB-COH-IP29307R,sameas,Registered housing providers
GB-SHPE-11UF,,,,sameas,Registered housing providers
GB-SHPE-4755,,1151085,GB-CHC-1151085,sameas,Registered housing providers
GB-SHPE-H4244,,1077084,GB-CHC-1077084,sameas,Registered housing providers
