org_id_a,org_id_b,org_name,relationship,source
GB-MPR-26794R,GB-COH-IP26794R,RALLY SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-267IP,GB-COH-NP000267,GROSVENOR ENVIRONMENTAL SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-26835R,GB-COH-IP26835R,RAMSAY HOMESMITH LIMITED,sameas,Organisation company numbers
GB-MPR-26838R,GB-COH-IP26838R,BRAUNSTONE TOWN MINIBUS PROJECT LIMITED,sameas,Organisation company numbers
GB-MPR-26898R,GB-COH-IP26898R,YORKSHIRE CO-OPERATIVE PROPERTIES LIMITED,sameas,Organisation company numbers
GB-MPR-268IP,GB-COH-NP000268,EASTSIDE TRAINING LIMITED,sameas,Organisation company numbers
GB-MPR-26984R,GB-COH-IP26984R,BOURNE VALLEY SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-26986R,GB-COH-IP26986R,MID ESSEX SPECIAL HOUSING CONSORTIUM LIMITED,sameas,Organisation company numbers
GB-MPR-27102R,GB-COH-IP27102R,MARCUS GARVEY SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-27103R,GB-COH-IP27103R,CEFN GLAS HOMES LIMITED,sameas,Organisation company numbers
GB-MPR-27233R,GB-COH-IP27233R,SOMERSTOCK LIMITED,sameas,Organisation company numbers
GB-MPR-272IP,GB-COH-NP000272,FALLSWATER YOUTH TRAINING WORKSHOP LIMITED,sameas,Organisation company numbers
GB-MPR-27337R,GB-COH-IP27337R,WHITWORTH VALLEY ESTATES ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27347R,GB-COH-IP27347R,NORFOLK MACHINERY RING LIMITED,sameas,Organisation company numbers
GB-MPR-27375R,GB-COH-IP27375R,MAIDEN LANE LOCAL MANAGEMENT ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27396R,GB-COH-IP27396R,CORNISH GOLD POTATOES LIMITED,sameas,Organisation company numbers
GB-MPR-27402R,GB-COH-IP27402R,NORTH WEST MACHINERY RING LIMITED,sameas,Organisation company numbers
GB-MPR-27420R,GB-COH-IP27420R,CARR-GOMM (WHITEHAVEN) SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-27459R,GB-COH-IP27459R,MILNTHORPE INSTITUTE AND SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-27559R,GB-COH-IP27559R,KARIBU HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27580R,GB-COH-IP27580R,WEST SUTTON LABOUR CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-27630R,GB-COH-IP27630R,EURO EWE ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27632R,GB-COH-IP27632R,SHENLEY CHURCH END HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-27648R,GB-COH-IP27648R,LANCASTER WEST MANAGEMENT ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27673R,GB-COH-IP27673R,HEATHROW AIRPORT LICENSED TAXIS LIMITED,sameas,Organisation company numbers
GB-MPR-27678R,GB-COH-IP27678R,NORTH PECKHAM ESTATE MANAGEMENT ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27711R,GB-COH-IP27711R,OSMANI HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27712R,GB-COH-IP27712R,UP HOLLAND LABOUR CLUB AND INSTITUTE LIMITED,sameas,Organisation company numbers
GB-MPR-27785R,GB-COH-IP27785R,ALLEN COURT ESTATE MANAGEMENT BOARD LTD,sameas,Organisation company numbers
GB-MPR-27791R,GB-COH-IP27791R,CHARLES ENGELBACH MEMORIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-277IP,GB-COH-NP000277,NORTHERN IRELAND FESTIVAL FOR YOUTH SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-27807R,GB-COH-IP27807R,TALBOT CONSERVATIVE CLUB LTD,sameas,Organisation company numbers
GB-MPR-27812R,GB-COH-IP27812R,HARLOW SELF BUILD HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-27827R,GB-COH-IP27827R,EASTBOURNE AND COUNTY COMMUNITY TRANSPORT LTD,sameas,Organisation company numbers
GB-MPR-27852R,GB-COH-IP27852R,BLACKBROOK ESTATE MANAGEMENT BOARD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27880R,GB-COH-IP27880R,GLOUCESTER GROVE SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-278C,GB-COH-IP00278C,CHELMSLEY SAVINGS AND CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-278IP,GB-COH-NP000278,ABODE HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-27951R,GB-COH-IP27951R,ROYAL BRITISH LEGION WOOTTON CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-279IP,GB-COH-NP000279,LARNE HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28028R,GB-COH-IP28028R,ROYAL BRITISH LEGION LONDON COLNEY CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28047R,GB-COH-IP28047R,PANGAIA HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-28070R,GB-COH-IP28070R,NEW GREEN SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28076R,GB-COH-08833405,HOMELESS ACTION IN BARNET,sameas,Organisation company numbers
GB-MPR-280IP,GB-COH-NP000280,LURGAN COMMUNITY WORKSHOP LIMITED,sameas,Organisation company numbers
GB-MPR-28106R,GB-COH-IP28106R,PRESTWICH ROYAL BRITISH LEGION CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28178R,GB-COH-IP28178R,GROVESEND MINERS WELFARE CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28182R,GB-COH-IP28182R,SCOTTISH TOWERS CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-28207R,GB-COH-IP28207R,BISHOP'S STORTFORD RUGBY FOOTBALL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28256R,GB-COH-IP28256R,"OPEN HAND, OPEN SPACE LIMITED",sameas,Organisation company numbers
GB-MPR-282IP,GB-COH-NP000282,ULSTER HOMEMAKER LIMITED,sameas,Organisation company numbers
GB-MPR-28309R,GB-COH-IP28309R,SYDNEY STREET SELF BUILD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28332R,GB-COH-IP28332R,MAGNA CARELINE LIMITED,sameas,Organisation company numbers
GB-MPR-28342R,GB-COH-IP28342R,BOLINGBROKE SELF BUILD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28344R,GB-COH-IP28344R,WHINSTONE TRAINING GUILD LIMITED,sameas,Organisation company numbers
GB-MPR-28447R,GB-COH-IP28447R,MOUNT GLEN HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-28557R,GB-COH-IP28557R,SEVERN VALE HOUSING SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-28579R,GB-COH-IP28579R,CHERTSEY ROAD RESIDENTS ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28593R,GB-COH-IP28593R,SPELTHORNE RENTSTART LIMITED,sameas,Organisation company numbers
GB-MPR-285IP,GB-COH-NP000285,CAIRNBEG HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28616R,GB-COH-IP28616R,HOLGATE PARK SELF BUILD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28644R,GB-COH-IP28644R,SURPLUS PEOPLE HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-28652R,GB-COH-IP28652R,RAM. COM. SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28666R,GB-COH-IP28666R,SHANKLIN AND DISTRICT LIBERAL CLUB AND INSTITUTE LIMITED,sameas,Organisation company numbers
GB-MPR-28677R,GB-COH-IP28677R,MIDDLETON SELF BUILD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28688R,GB-COH-IP28688R,HOCKLEY BROOK TENANT MANAGEMENT ORGANISATION LIMITED,sameas,Organisation company numbers
GB-MPR-28723R,GB-COH-IP28723R,EDGECOMBE HALL TENANT MANAGEMENT ORGANISATION LIMITED,sameas,Organisation company numbers
GB-MPR-28746R,GB-COH-IP28746R,THE BREWERY YARD CLUB LTD,sameas,Organisation company numbers
GB-MPR-28782R,GB-COH-IP28782R,WINSTANLEY MANAGEMENT ORGANISATION LIMITED,sameas,Organisation company numbers
GB-MPR-28824R,GB-COH-IP28824R,WITHAM RUGBY UNION FOOTBALL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-28830R,GB-COH-IP28830R,HAFOD CARE ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28864R,GB-COH-IP28864R,HOLTS FIELD HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-28874R,GB-COH-IP28874R,VILLAGES COMMUNITY HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-288IP,GB-COH-NP000288,SPRINGFARM HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28910R,GB-COH-IP02891R,KINGSTONE (HEREFORDSHIRE) SELF BUILD ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-28935R,GB-COH-IP28935R,SOLID GROUND HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-29048R,GB-COH-IP29048R,PUKKA HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-290IP,GB-COH-NP000290,ANTRIM PLACEMENT AND TRAINING SERVICES LIMITED,sameas,Organisation company numbers
GB-MPR-29100R,GB-COH-IP29100R,"TANDRIDGE TRUST, LEISURE & CULTURE LIMITED",sameas,Organisation company numbers
GB-MPR-29108R,GB-COH-IP29108R,BETHUNE COMMUNITY SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-29133R,GB-COH-IP29133R,BOWLAND FARMERS CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-29179R,GB-COH-IP29179R,CRAWLEY FOYER LIMITED,sameas,Organisation company numbers
GB-MPR-29184R,GB-COH-IP29184R,WACABE ROCK HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-29195R,GB-COH-IP29195R,ELMBRIDGE RENTSTART LIMITED,sameas,Organisation company numbers
GB-MPR-29198R,GB-COH-IP29198R,LCS FINANCIAL SERVICES LIMITED,sameas,Organisation company numbers
GB-MPR-291IP,GB-COH-NP000291,ARMAGH HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-29210R,GB-COH-IP29210R,SATURN HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-29228R,GB-COH-IP29228R,LYMES SOCIAL CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-29284R,GB-COH-IP29284R,UPTON VILLAGE ROYAL BRITISH LEGION (CLUB) LIMITED,sameas,Organisation company numbers
GB-MPR-29292R,GB-COH-IP29292R,PERPETUAL SPINACH HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-29303R,GB-COH-IP29303R,TETTENHALL CLUB AND INSTITUTE LIMITED,sameas,Organisation company numbers
GB-MPR-29306R,GB-COH-IP29306R,COMMUNICATE MUTUALITY LIMITED,sameas,Organisation company numbers
GB-MPR-29343R,GB-COH-IP29343R,WARSOP AND VILLAGES ENTERPRISE SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-29350R,GB-COH-IP29350R,CENTREPOINT CLUB AND BAR LIMITED,sameas,Organisation company numbers
GB-MPR-29358R,GB-COH-IP29358R,LEARNING LADDER PLAYGROUP AND PRE SCHOOL LIMITED,sameas,Organisation company numbers
GB-MPR-294IP,GB-COH-NP000294,SEAFORDE GROWERS LIMITED,sameas,Organisation company numbers
GB-MPR-295IP,GB-COH-NP000295,ABBEYFIELD GLENGORMLEY AND DISTRICT SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-29688R,GB-COH-IP29688R,WOTTON ELECTRIC PICTURE HOUSE LIMITED,sameas,Organisation company numbers
GB-MPR-29689R,GB-COH-IP29689R,DUNFERMLINE ATHLETIC SUPPORTERS' SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-297IP,GB-COH-NP000297,BALLYMENA HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-299IP,GB-COH-NP000299,JAMES BUTCHER RETIREMENT HOMES LIMITED,sameas,Organisation company numbers
GB-MPR-301IP,GB-COH-NP000301,NEWTOWNARDS HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-30322R,GB-COH-10693096,ABERGAVENNY COMMUNITY CENTRE LTD,sameas,Organisation company numbers
GB-MPR-304IP,GB-COH-NP000304,NIH PROVIDENT LIMITED,sameas,Organisation company numbers
GB-MPR-307IP,GB-COH-NP000307,CO-OP TAXIS (BELFAST) LIMITED,sameas,Organisation company numbers
GB-MPR-3103R,GB-COH-IP03103R,AVALON FOOTWEAR LIMITED,sameas,Organisation company numbers
GB-MPR-310IP,GB-COH-NP000310,ABERDEEN ANGUS LIVESTOCK (N.I.) LIMITED,sameas,Organisation company numbers
GB-MPR-312IP,GB-COH-NP000312,S.A.F.E. MUSHROOMS LIMITED,sameas,Organisation company numbers
GB-MPR-315IP,GB-COH-NP000315,COMMUNITY TRANSPORT CO-OPERATIVE (WEST BELFAST) LIMITED,sameas,Organisation company numbers
GB-MPR-318IP,GB-COH-NP000318,RUBY HOUSE (NI) LIMITED,sameas,Organisation company numbers
GB-MPR-320IP,GB-COH-NP000320,NORTHERN RABBIT PRODUCERS LIMITED,sameas,Organisation company numbers
GB-MPR-321IP,GB-COH-NP000321,MOHAIR PRODUCERS CO-OPERATIVE SOCIETY (IRELAND) LIMITED,sameas,Organisation company numbers
GB-MPR-322IP,GB-COH-NP000322,NORTH WEST INCINERATION CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-324C,GB-COH-IP00324C,SHAKERLEY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-324IP,GB-COH-NP000324,KNITTERS CO-OPERATIVE (NORTHERN IRELAND) LIMITED,sameas,Organisation company numbers
GB-MPR-325IP,GB-COH-NP000325,CREGGAN CO-OPERATIVE SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-326IP,GB-COH-NP000326,TEMPLEMORE `89 LIMITED,sameas,Organisation company numbers
GB-MPR-32IP,GB-COH-NP000032,DEERPARK CO-OPERATIVE CREAMERY LIMITED,sameas,Organisation company numbers
GB-MPR-330C,GB-COH-IP00330C,OVERCHURCH AND DISTRICT COMMUNITY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-330IP,GB-COH-NP000330,DRUMCREE COMMUNITY CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-339IP,GB-COH-NP000339,SOUTH TYRONE LAMB MARKETING LIMITED,sameas,Organisation company numbers
GB-MPR-349IP,GB-COH-NP000349,LOUGHVIEW HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-353IP,GB-COH-NP000353,LAKELAND TIMBER LIMITED,sameas,Organisation company numbers
GB-MPR-354IP,GB-COH-NP000354,MID TYRONE FORESTRY CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-360IP,GB-COH-NP000360,STRANGFORD LOUGH SHELLFISHERMENS' CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-362IP,GB-COH-NP000362,NORTHERN IRELAND SCALLOP FISHERMEN'S CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-365IP,GB-COH-NP000365,THATCH HOUSING CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-372IP,GB-COH-NP000372,BALLINDERRY PRODUCERS COOPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-373IP,GB-COH-NP000373,ULSTER PIG PRODUCERS CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-377IP,GB-COH-NP000377,AN TOGAIL SELF BUILD LIMITED,sameas,Organisation company numbers
GB-MPR-379IP,GB-COH-NP000379,ABBEYFIELD TYRONE SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-380IP,GB-COH-NP000380,ABBEYFIELD EAST ANTRIM SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-382IP,GB-COH-NP000382,F.A.R.M. (N.I.) LIMITED,sameas,Organisation company numbers
GB-MPR-384IP,GB-COH-NP000384,D.A.B. FARMERS CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-386IP,GB-COH-NP000386,BROOKFIELD CO-OPERATIVE INCUBATION LIMITED,sameas,Organisation company numbers
GB-MPR-387IP,GB-COH-NP000387,COMMUNITY COMMUNICATIONS CO-OPERATIVE LTD,sameas,Organisation company numbers
GB-MPR-393C,GB-COH-IP00393C,CESTRIA CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-393IP,GB-COH-NP000393,DERRY CITY SUPPORTERS' SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-422C,GB-COH-IP00422C,CANVEY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-443C,GB-COH-IP00443C,OFFERTON CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-4462,GB-COH-07535721,UCG (LONDON) LIMITED,sameas,Organisation company numbers
GB-MPR-454C,GB-COH-IP00454C,NORTH WEST WIGAN CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-458C,GB-COH-IP00458C,WALTONIAN COMMUNITY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-4606,GB-COH-02938981,BEECH HILL COMMUNITY CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-4644,GB-COH-05458472,COMMON GROUND CO-OPERATIVE LIMITED,sameas,Organisation company numbers
GB-MPR-4707,GB-COH-09634514,TYDDYN TEG CYF,sameas,Organisation company numbers
GB-MPR-472C,GB-COH-IP00472C,NEWTON LE WILLOWS CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-4752,GB-COH-SC150590,SCOTTISH QUALITY CROPS LIMITED,sameas,Organisation company numbers
GB-MPR-4IP,GB-COH-NP000004,MONEYMORE CO-OPERATIVE AGRICULTURAL AND DAIRY SOCIETY LIMITED (IN LIQUIDATION),sameas,Organisation company numbers
GB-MPR-5024R,GB-COH-IP05024R,COVENTRY ALLOTMENTS LIMITED,sameas,Organisation company numbers
GB-MPR-502C,GB-COH-IP00502C,NORTH YORKSHIRE POLICE CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-5037,GB-COH-08372096,ACE CREDIT UNION SERVICES,sameas,Organisation company numbers
GB-MPR-5042,GB-COH-13446862,DANDELION COMMUNITY LIMITED,sameas,Organisation company numbers
GB-MPR-504C,GB-COH-IP00504C,CRAWLEY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-522C,GB-COH-IP00522C,NORTHERN OAK CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-532C,GB-COH-IP00532C,ROTHERSAVE CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-549C,GB-COH-IP00549C,CAMBRIDGE CITY CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-557C,GB-COH-IP00557C,MID ROSSENDALE CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-632C,GB-COH-IP00632C,FAZAKERLEY 9/10 CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-65CU,GB-COH-NO000065,STRANGFORD CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-665C,GB-COH-IP00665C,LICHFIELD AND SOUTHTOWN CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-667C,GB-COH-IP00667C,HULL EAST OF THE RIVER CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-76C,GB-COH-IP00076C,ROTTON PARK/WINSON GREEN CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-7743,GB-COH-05921658,CANALSIDE COMMUNITY FOOD LTD,sameas,Organisation company numbers
GB-MPR-7761,GB-COH-04227894,WEAVER VALE HOUSING TRUST LIMITED,sameas,Organisation company numbers
GB-MPR-7766,GB-COH-02554207,THE REAL WORLD TRUST,sameas,Organisation company numbers
GB-MPR-7791,GB-COH-03595080,TOWER HAMLETS COMMUNITY HOUSING LIMITED,sameas,Organisation company numbers
GB-MPR-7807,GB-COH-07383501,GLOBAL GROOVES,sameas,Organisation company numbers
GB-MPR-7824,GB-COH-04141767,HELENA PARTNERSHIPS LIMITED,sameas,Organisation company numbers
GB-MPR-7825,GB-COH-05021951,GOLDEN GATES HOUSING TRUST,sameas,Organisation company numbers
GB-MPR-7828,GB-COH-06484965,LEWES COMMUNITY LAND TRUST,sameas,Organisation company numbers
GB-MPR-7841,GB-COH-06498184,SHROPSHIRE HOUSING ALLIANCE,sameas,Organisation company numbers
GB-MPR-7842,GB-COH-04041051,SOUTH SHROPSHIRE FURNITURE SCHEME,sameas,Organisation company numbers
GB-MPR-7852,GB-COH-05452678,STAFFORD & RURAL HOMES LIMITED,sameas,Organisation company numbers
GB-MPR-7914R,GB-COH-IP07914R,ROYAL BRITISH LEGION (RUGBY) CLUB LIMITED,sameas,Organisation company numbers
GB-MPR-7945,GB-COH-04302179,CURO GROUP (ALBION) LIMITED,sameas,Organisation company numbers
GB-MPR-7962,GB-COH-08740498,SILVERSTONE HERITAGE LIMITED,sameas,Organisation company numbers
GB-MPR-7973,GB-COH-09183881,TORUS62 LIMITED,sameas,Organisation company numbers
GB-MPR-79IP,GB-COH-NP000079,FARMERS AGRICULTURAL REQUIREMENTS AND MARKETING SERVICES LIMITED,sameas,Organisation company numbers
GB-MPR-8042,GB-COH-04644360,PENNAF LIMITED,sameas,Organisation company numbers
GB-MPR-8062,GB-COH-06395296,CITY SOUTH MANCHESTER HOUSING TRUST LIMITED,sameas,Organisation company numbers
GB-MPR-8063,GB-COH-04618487,EASTLANDS HOMES PARTNERSHIP LIMITED,sameas,Organisation company numbers
GB-MPR-8084,GB-COH-04025816,SEVERNSIDE HOUSING,sameas,Organisation company numbers
GB-MPR-8112,GB-COH-04105878,CHELMER HOUSING PARTNERSHIP LIMITED,sameas,Organisation company numbers
GB-MPR-8121,GB-COH-10697493,MANCHESTER ROLLER SPORTS,sameas,Organisation company numbers
GB-MPR-8205,GB-COH-03616536,LEASOWE COMMUNITY HOMES,sameas,Organisation company numbers
GB-MPR-8263,GB-COH-03870765,DERWEN CYMRU LIMITED,sameas,Organisation company numbers
GB-MPR-8298,GB-COH-07295935,FIRST ARK LIMITED,sameas,Organisation company numbers
GB-MPR-82IP,GB-COH-NP000082,CO-OPERATIVE HOUSING SOCIETY (NORTHERN IRELAND) LIMITED,sameas,Organisation company numbers
GB-MPR-8374,GB-COH-09847846,TBG OPEN DOOR LIMITED,sameas,Organisation company numbers
GB-MPR-8402,GB-COH-06967283,WAYMARKS LIMITED,sameas,Organisation company numbers
GB-MPR-8423,GB-COH-05275586,VICTORY HOUSING TRUST,sameas,Organisation company numbers
GB-MPR-8483,GB-COH-10900552,NEST HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-8530,GB-COH-08198590,WYTHENSHAWE COMMUNITY HOUSING GROUP LIMITED,sameas,Organisation company numbers
GB-MPR-8531,GB-COH-05220157,PARKWAY GREEN HOUSING TRUST,sameas,Organisation company numbers
GB-MPR-8537,GB-COH-03482228,ABRI GROUP LIMITED,sameas,Organisation company numbers
GB-MPR-8580,GB-COH-03698401,CHARLTON TRIANGLE HOMES LIMITED,sameas,Organisation company numbers
GB-MPR-8583,GB-COH-SC140597,WESLO HOUSING MANAGEMENT,sameas,Organisation company numbers
GB-MPR-85IP,GB-COH-NP000085,WESLEY HOUSING ASSOCIATION LIMITED,sameas,Organisation company numbers
GB-MPR-8601R,GB-COH-IP08601R,HIGH NEWPORT ALLOTMENTS SOCIETY LIMITED,sameas,Organisation company numbers
GB-MPR-8605,GB-COH-06398630,RCI MISSIONS,sameas,Organisation company numbers
GB-MPR-8627,GB-COH-08626890,SOUTH TYNESIDE HOUSING VENTURES TRUST LIMITED,sameas,Organisation company numbers
GB-MPR-8637,GB-COH-10099310,ALMANAC PROJECTS,sameas,Organisation company numbers
GB-MPR-8661,GB-COH-12994416,THE WIND PROJECT,sameas,Organisation company numbers
GB-MPR-8676,GB-COH-SC167716,NORTHTON HERITAGE TRUST,sameas,Organisation company numbers
GB-MPR-86CU,GB-COH-NO000086,BANGOR CREDIT UNION LIMITED,sameas,Organisation company numbers
GB-MPR-8711,GB-COH-04221767,INCOMMUNITIES GROUP LIMITED,sameas,Organisation company numbers
GB-MPR-8818,GB-COH-07577393,ZION BRISTOL LTD,sameas,Organisation company numbers
GB-MPR-8832,GB-COH-04144000,WOODKNOWLEDGE WALES LTD,sameas,Organisation company numbers
GB-MPR-8834,GB-COH-SC542465,ACTION PORTY,sameas,Organisation company numbers
GB-MPR-8941,GB-COH-04831118,TRAFFORD HOUSING TRUST LIMITED,sameas,Organisation company numbers
GB-MPR-8945,GB-COH-08048224,ONGO PARTNERSHIP LIMITED,sameas,Organisation company numbers
GB-MPR-9022,GB-COH-13302262,RAMSBOTTOM CO-OP HALL HERITAGE TRUST LTD,sameas,Organisation company numbers
GB-MPR-9027,GB-COH-07791026,TWO QUEENS LEICESTER LTD,sameas,Organisation company numbers
